episode,global_step,scene,length,return,success,collision,goal_distance,replay_size,curriculum_phase,initial_state_phase,initial_state_name,rl_gate_alpha_mean,distance_gate_alpha_mean,intrinsic_exploration_return,replay_labeled_transitions,cross_track_rmse,precision_constraint_cost_mean_square,precision_constraint_target_mean_square,precision_constraint_violation,precision_constraint_multiplier_before,precision_constraint_multiplier,precision_constraint_feasible,covariance_scale_0_mean,covariance_scale_0_std,covariance_scale_1_mean,covariance_scale_1_std
96,20651,high_dynamic_accel_straight_l56__high_mass_seen,136,99.86919435885676,True,False,0.23970751711463464,20651,uniform,disabled,configured_initial,1.0,1.0,0.0,136,0.03200166261495913,0.001024106410121673,0.0016,-0.000575893589878327,0.0,0.0,True,1.0,0.0,1.0,0.0
97,20906,high_dynamic_accel_turn_l56__nominal_seen,255,98.89712675990866,True,False,0.236822854733104,20906,uniform,disabled,configured_initial,1.0,1.0,0.0,255,0.1558219379817524,0.024280476356389087,0.0016,0.022680476356389086,0.0,0.0,False,1.0,0.0,1.0,0.0
98,21137,high_dynamic_chicane_l56__low_friction_seen,231,89.57611524262249,True,False,0.23893454738063136,21137,uniform,disabled,configured_initial,1.0,1.0,0.0,231,0.16264633805591844,0.026453831283000107,0.0016,0.024853831283000106,0.0,0.0,False,1.0,0.0,1.0,0.0
99,21348,high_dynamic_chicane_l56__low_friction_seen,211,93.64575620651874,True,False,0.23175347030956422,21348,uniform,disabled,configured_initial,1.0,1.0,0.0,211,0.15858775267198374,0.025150075297550284,0.0016,0.023550075297550283,0.0,0.0,False,1.0,0.0,1.0,0.0
100,21531,high_dynamic_accel_straight_l56__low_friction_seen,183,99.11917534263074,True,False,0.24948864585628563,21531,uniform,disabled,configured_initial,1.0,1.0,0.0,183,0.03422052277266227,0.0011710441788342972,0.0016,-0.0004289558211657029,0.0,0.0,True,1.0,0.0,1.0,0.0
101,21687,high_dynamic_sweep_l56__long_delay_seen,156,101.96791712425804,True,False,0.2292859005796099,21687,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.052500117626264796,0.00275626235077164,0.0016,0.0011562623507716397,0.0,0.0,False,1.0,0.0,1.0,0.0
102,21895,high_dynamic_accel_turn_l56__high_mass_seen,208,115.40411025970327,True,False,0.2491385360548041,21895,uniform,disabled,configured_initial,1.0,1.0,0.0,208,0.062350115255783274,0.0038875368724094585,0.0016,0.0022875368724094586,0.0,0.0,False,1.0,0.0,1.0,0.0
103,22100,high_dynamic_accel_turn_l56__long_delay_seen,205,113.36728094246455,True,False,0.24615421202614812,22100,uniform,disabled,configured_initial,1.0,1.0,0.0,205,0.08418077853177404,0.0070864034742155885,0.0016,0.005486403474215589,0.0,0.0,False,1.0,0.0,1.0,0.0
104,22265,high_dynamic_accel_straight_l56__nominal_seen,165,99.31909954384443,True,False,0.24745112091494942,22265,uniform,disabled,configured_initial,1.0,1.0,0.0,165,0.03460107683099939,0.0011972345178647228,0.0016,-0.00040276548213527726,0.0,0.0,True,1.0,0.0,1.0,0.0
105,22423,high_dynamic_accel_straight_l56__high_mass_seen,158,99.34352932306103,True,False,0.24410608793755223,22423,uniform,disabled,configured_initial,1.0,1.0,0.0,158,0.03739825556811049,0.001398629519537707,0.0016,-0.00020137048046229298,0.0,0.0,True,1.0,0.0,1.0,0.0
106,22618,high_dynamic_accel_turn_l56__nominal_seen,195,112.18562692639637,True,False,0.23723661446630281,22618,uniform,disabled,configured_initial,1.0,1.0,0.0,195,0.09366788303104209,0.008773672311516984,0.0016,0.007173672311516984,0.0,0.0,False,1.0,0.0,1.0,0.0
107,22807,high_dynamic_chicane_l56__nominal_seen,189,98.80817970036053,True,False,0.23793439344304257,22807,uniform,disabled,configured_initial,1.0,1.0,0.0,189,0.14343388902830626,0.020573280521784473,0.0016,0.018973280521784472,0.0,0.0,False,1.0,0.0,1.0,0.0
108,22999,high_dynamic_accel_turn_l56__high_mass_seen,192,116.70327630691531,True,False,0.24362527103859927,22999,uniform,disabled,configured_initial,1.0,1.0,0.0,192,0.05824095255273431,0.0033920085542498493,0.0016,0.0017920085542498492,0.0,0.0,False,1.0,0.0,1.0,0.0
109,23146,high_dynamic_accel_straight_l56__long_delay_seen,147,100.2108224206737,True,False,0.23882934233524883,23146,uniform,disabled,configured_initial,1.0,1.0,0.0,147,0.023656379918409652,0.0005596243108441355,0.0016,-0.0010403756891558646,0.0,0.0,True,1.0,0.0,1.0,0.0
110,23351,high_dynamic_accel_turn_l56__long_delay_seen,205,115.56512926363962,True,False,0.24910666954549232,23351,uniform,disabled,configured_initial,1.0,1.0,0.0,205,0.06621006104196658,0.00438377218318094,0.0016,0.0027837721831809404,0.0,0.0,False,1.0,0.0,1.0,0.0
111,23528,high_dynamic_accel_turn_l56__long_delay_seen,177,115.86884352200804,True,False,0.24968610614287892,23528,uniform,disabled,configured_initial,1.0,1.0,0.0,177,0.07201903724990387,0.005186741726403041,0.0016,0.003586741726403041,0.0,0.0,False,1.0,0.0,1.0,0.0
112,23674,high_dynamic_sweep_l56__high_mass_seen,146,102.18521921892048,True,False,0.2456396739764813,23674,uniform,disabled,configured_initial,1.0,1.0,0.0,146,0.051333400057682436,0.0026351179614820712,0.0016,0.0010351179614820712,0.0,0.0,False,1.0,0.0,1.0,0.0
113,23861,high_dynamic_accel_turn_l56__high_mass_seen,187,117.91196386127424,True,False,0.24834417528550676,23861,uniform,disabled,configured_initial,1.0,1.0,0.0,187,0.036012936299642404,0.0012969315809221013,0.0016,-0.00030306841907789877,0.0,0.0,True,1.0,0.0,1.0,0.0
114,24054,high_dynamic_chicane_l56__nominal_seen,193,97.51301442594047,True,False,0.2434204202276486,24054,uniform,disabled,configured_initial,1.0,1.0,0.0,193,0.1481202579085369,0.021939610802891488,0.0016,0.020339610802891487,0.0,0.0,False,1.0,0.0,1.0,0.0
115,24231,high_dynamic_accel_turn_l56__nominal_seen,177,116.1262681012305,True,False,0.24882799532604438,24231,uniform,disabled,configured_initial,1.0,1.0,0.0,177,0.06952239938838349,0.0048333640167179046,0.0016,0.0032333640167179047,0.0,0.0,False,1.0,0.0,1.0,0.0
116,24367,high_dynamic_accel_straight_l56__nominal_seen,136,99.09567211101341,True,False,0.2360216870676407,24367,uniform,disabled,configured_initial,1.0,1.0,0.0,136,0.053520603314435096,0.002864454979141121,0.0016,0.0012644549791411208,0.0,0.0,False,1.0,0.0,1.0,0.0
117,24547,high_dynamic_accel_turn_l56__long_delay_seen,180,115.79146782451937,True,False,0.24404410477452293,24547,uniform,disabled,configured_initial,1.0,1.0,0.0,180,0.07206369664936134,0.005193176374771173,0.0016,0.0035931763747711733,0.0,0.0,False,1.0,0.0,1.0,0.0
118,24724,high_dynamic_accel_turn_l56__nominal_seen,177,115.76005791626338,True,False,0.24201199399418782,24724,uniform,disabled,configured_initial,1.0,1.0,0.0,177,0.07970993193090828,0.0063536732484300315,0.0016,0.004753673248430032,0.0,0.0,False,1.0,0.0,1.0,0.0
119,24917,high_dynamic_accel_turn_l56__high_mass_seen,193,114.73435233362875,True,False,0.24665598447165019,24917,uniform,disabled,configured_initial,1.0,1.0,0.0,193,0.07916981529757218,0.006267859654251693,0.0016,0.0046678596542516935,0.0,0.0,False,1.0,0.0,1.0,0.0
120,25066,high_dynamic_sweep_l56__nominal_seen,149,102.65490416925428,True,False,0.2367038530711337,25066,uniform,disabled,configured_initial,1.0,1.0,0.0,149,0.04413563870703857,0.0019479546040782416,0.0016,0.00034795460407824157,0.0,0.0,False,1.0,0.0,1.0,0.0
121,25219,high_dynamic_sweep_l56__nominal_seen,153,102.41724638709789,True,False,0.24255699439004588,25219,uniform,disabled,configured_initial,1.0,1.0,0.0,153,0.058635054661290875,0.0034380696351325687,0.0016,0.0018380696351325686,0.0,0.0,False,1.0,0.0,1.0,0.0
122,25347,high_dynamic_accel_straight_l56__nominal_seen,128,99.22284111976339,True,False,0.23056440432771058,25347,uniform,disabled,configured_initial,1.0,1.0,0.0,128,0.06267907024964112,0.003928665847359447,0.0016,0.002328665847359447,0.0,0.0,False,1.0,0.0,1.0,0.0
123,25536,high_dynamic_chicane_l56__long_delay_seen,189,99.77594834575478,True,False,0.23026224729347286,25536,uniform,disabled,configured_initial,1.0,1.0,0.0,189,0.13848361865896386,0.019177712636881325,0.0016,0.017577712636881324,0.0,0.0,False,1.0,0.0,1.0,0.0
124,25688,high_dynamic_sweep_l56__nominal_seen,152,102.25624344899333,True,False,0.24510427601095922,25688,uniform,disabled,configured_initial,1.0,1.0,0.0,152,0.057173125791676375,0.0032687663127908503,0.0016,0.0016687663127908502,0.0,0.0,False,1.0,0.0,1.0,0.0
125,25836,high_dynamic_sweep_l56__nominal_seen,148,101.66750520659416,True,False,0.22643683745213228,25836,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.0791986444259401,0.006272425278906494,0.0016,0.004672425278906494,0.0,0.0,False,1.0,0.0,1.0,0.0
126,25981,high_dynamic_accel_straight_l56__low_friction_seen,145,96.20323806316676,True,False,0.2437522352959397,25981,uniform,disabled,configured_initial,1.0,1.0,0.0,145,0.09444979549583946,0.008920763869205895,0.0016,0.007320763869205895,0.0,0.0,False,1.0,0.0,1.0,0.0
127,26140,high_dynamic_sweep_l56__low_friction_seen,159,100.28355836842906,True,False,0.24545357336034235,26140,uniform,disabled,configured_initial,1.0,1.0,0.0,159,0.09022275988720523,0.008140146401664288,0.0016,0.006540146401664288,0.0,0.0,False,1.0,0.0,1.0,0.0
128,26328,high_dynamic_chicane_l56__high_mass_seen,188,101.52425982168202,True,False,0.24987603189559107,26328,uniform,disabled,configured_initial,1.0,1.0,0.0,188,0.13172421268604453,0.017351268207758293,0.0016,0.015751268207758292,0.0,0.0,False,1.0,0.0,1.0,0.0
129,26545,high_dynamic_accel_turn_l56__long_delay_seen,217,115.86406741225466,True,False,0.2494758189677848,26545,uniform,disabled,configured_initial,1.0,1.0,0.0,217,0.05374356239257569,0.0028883704986446762,0.0016,0.0012883704986446762,0.0,0.0,False,1.0,0.0,1.0,0.0
130,26714,high_dynamic_sweep_l56__nominal_seen,169,97.9513210682993,True,False,0.24063640766880207,26714,uniform,disabled,configured_initial,1.0,1.0,0.0,169,0.11282910245209715,0.012730406360145835,0.0016,0.011130406360145834,0.0,0.0,False,1.0,0.0,1.0,0.0
131,26862,high_dynamic_accel_straight_l56__nominal_seen,148,98.47558860052717,True,False,0.23988415519877868,26862,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.07550969428652463,0.0057017139312444095,0.0016,0.00410171393124441,0.0,0.0,False,1.0,0.0,1.0,0.0
132,27014,high_dynamic_accel_straight_l56__low_friction_seen,152,98.523050505812,True,False,0.2452492683490126,27014,uniform,disabled,configured_initial,1.0,1.0,0.0,152,0.06987166157009565,0.004882049090565982,0.0016,0.0032820490905659822,0.0,0.0,False,1.0,0.0,1.0,0.0
133,27215,high_dynamic_chicane_l56__low_friction_seen,201,100.93888938508125,True,False,0.242853658370848,27215,uniform,disabled,configured_initial,1.0,1.0,0.0,201,0.1350557070366581,0.018240044003171616,0.0016,0.016640044003171615,0.0,0.0,False,1.0,0.0,1.0,0.0
134,27413,high_dynamic_accel_turn_l56__nominal_seen,198,116.32888833074566,True,False,0.24702736096939673,27413,uniform,disabled,configured_initial,1.0,1.0,0.0,198,0.05933051572413461,0.0035201100960917837,0.0016,0.0019201100960917837,0.0,0.0,False,1.0,0.0,1.0,0.0
135,27713,high_dynamic_sweep_l56__high_mass_seen,300,17.345592758908587,False,False,0.44323813768696557,27713,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.2620648324290346,0.06867797639605798,0.0016,0.06707797639605798,0.0,0.0,False,1.0,0.0,1.0,0.0
136,27926,high_dynamic_accel_turn_l56__high_mass_seen,213,115.5387175969351,True,False,0.24958935971824905,27926,uniform,disabled,configured_initial,1.0,1.0,0.0,213,0.06301798595426218,0.003971266553731585,0.0016,0.0023712665537315852,0.0,0.0,False,1.0,0.0,1.0,0.0
137,28111,high_dynamic_chicane_l56__nominal_seen,185,101.75194433871307,True,False,0.2368601698006155,28111,uniform,disabled,configured_initial,1.0,1.0,0.0,185,0.13210709341544624,0.01745228413067744,0.0016,0.01585228413067744,0.0,0.0,False,1.0,0.0,1.0,0.0
138,28319,high_dynamic_accel_turn_l56__low_friction_seen,208,115.32083518526102,True,False,0.2471908516265696,28319,uniform,disabled,configured_initial,1.0,1.0,0.0,208,0.06642621962947985,0.004412442654263895,0.0016,0.002812442654263895,0.0,0.0,False,1.0,0.0,1.0,0.0
139,28619,high_dynamic_sweep_l56__long_delay_seen,300,-4.396916591056147,False,False,0.5573755736093312,28619,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.32476848049830565,0.10547456592517833,0.0016,0.10387456592517832,0.0,0.0,False,1.0,0.0,1.0,0.0
140,28919,high_dynamic_sweep_l56__low_friction_seen,300,-11.21136361232122,False,False,0.6065538429356989,28919,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.34264095245030174,0.11740282229604994,0.0016,0.11580282229604993,0.0,0.0,False,1.0,0.0,1.0,0.0
141,29279,high_dynamic_accel_straight_l56__low_friction_seen,360,12.076540329194586,False,False,0.33982496014394176,29279,uniform,disabled,configured_initial,1.0,1.0,0.0,360,0.240818383406395,0.057993493786469466,0.0016,0.05639349378646947,0.0,0.0,False,1.0,0.0,1.0,0.0
142,29579,high_dynamic_sweep_l56__low_friction_seen,300,-25.133398929615222,False,False,0.6701207786622523,29579,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.3726935050351324,0.13890044869537224,0.0016,0.13730044869537225,0.0,0.0,False,1.0,0.0,1.0,0.0
143,29879,high_dynamic_sweep_l56__low_friction_seen,300,-33.310730120783155,False,False,0.7458570852129308,29879,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.39427351041886544,0.1554516010180152,0.0016,0.1538516010180152,0.0,0.0,False,1.0,0.0,1.0,0.0
144,30036,high_dynamic_sweep_l56__low_friction_seen,157,99.26847819956524,True,False,0.24806156960301318,30036,uniform,disabled,configured_initial,1.0,1.0,0.0,157,0.11186615717572654,0.012514037121264355,0.0016,0.010914037121264354,0.0,0.0,False,1.0,0.0,1.0,0.0
145,30336,high_dynamic_sweep_l56__long_delay_seen,300,-55.926370177924596,False,False,0.7807186202746175,30336,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.437307567732424,0.19123790879604863,0.0016,0.18963790879604864,0.0,0.0,False,1.0,0.0,1.0,0.0
146,30636,high_dynamic_sweep_l56__low_friction_seen,300,-34.374481289129726,False,False,0.6758229692126956,30636,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.39211478429586855,0.15375400406339554,0.0016,0.15215400406339555,0.0,0.0,False,1.0,0.0,1.0,0.0
147,30936,high_dynamic_sweep_l56__low_friction_seen,300,-17.75787737419042,False,False,0.5933692212766064,30936,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.352932172577155,0.1245611184400307,0.0016,0.1229611184400307,0.0,0.0,False,1.0,0.0,1.0,0.0
148,31296,high_dynamic_accel_straight_l56__low_friction_seen,360,-63.21690150911381,False,False,0.6696798684684694,31296,uniform,disabled,configured_initial,1.0,1.0,0.0,360,0.4034322861559247,0.16275760951299592,0.0016,0.16115760951299593,0.0,0.0,False,1.0,0.0,1.0,0.0
149,31656,high_dynamic_accel_straight_l56__nominal_seen,360,-89.97388275896817,False,False,0.7006153101962501,31656,uniform,disabled,configured_initial,1.0,1.0,0.0,360,0.44620616295931,0.1990999398628703,0.0016,0.19749993986287032,0.0,0.0,False,1.0,0.0,1.0,0.0
150,31842,high_dynamic_chicane_l56__nominal_seen,186,96.74903511395539,True,False,0.23633831375835554,31842,uniform,disabled,configured_initial,1.0,1.0,0.0,186,0.16356519267749037,0.02675357225562455,0.0016,0.02515357225562455,0.0,0.0,False,1.0,0.0,1.0,0.0
151,32071,high_dynamic_accel_turn_l56__nominal_seen,229,113.58534992579987,True,False,0.24913385145100952,32071,uniform,disabled,configured_initial,1.0,1.0,0.0,229,0.0775275935099693,0.006010527755447034,0.0016,0.004410527755447034,0.0,0.0,False,1.0,0.0,1.0,0.0
152,32371,high_dynamic_sweep_l56__long_delay_seen,300,-34.677607507354516,False,False,0.6266269543957416,32371,uniform,disabled,configured_initial,1.0,1.0,0.0,300,0.3916769335022139,0.15341082023769767,0.0016,0.15181082023769768,0.0,0.0,False,1.0,0.0,1.0,0.0
153,32731,high_dynamic_accel_straight_l56__nominal_seen,360,-53.803462171861895,False,False,0.6088548583738321,32731,uniform,disabled,configured_initial,1.0,1.0,0.0,360,0.386836472571553,0.14964245651160188,0.0016,0.1480424565116019,0.0,0.0,False,1.0,0.0,1.0,0.0
154,32883,high_dynamic_accel_straight_l56__nominal_seen,152,95.62378970493708,True,False,0.24910432053180914,32883,uniform,disabled,configured_initial,1.0,1.0,0.0,152,0.1216485893560067,0.014798379292306344,0.0016,0.013198379292306344,0.0,0.0,False,1.0,0.0,1.0,0.0
155,33100,high_dynamic_accel_turn_l56__long_delay_seen,217,116.57237722237332,True,False,0.247622341209147,33100,uniform,disabled,configured_initial,1.0,1.0,0.0,217,0.05114937110259569,0.002616258164191051,0.0016,0.001016258164191051,0.0,0.0,False,1.0,0.0,1.0,0.0
156,33302,high_dynamic_accel_turn_l56__long_delay_seen,202,117.00358377177827,True,False,0.24743526308804137,33302,uniform,disabled,configured_initial,1.0,1.0,0.0,202,0.054617082453394805,0.002983025695720927,0.0016,0.0013830256957209268,0.0,0.0,False,1.0,0.0,1.0,0.0
157,33458,high_dynamic_accel_straight_l56__high_mass_seen,156,97.19707848471592,True,False,0.24581251028717144,33458,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.10697821216223097,0.011444337877427302,0.0016,0.0098443378774273,0.0,0.0,False,1.0,0.0,1.0,0.0
158,33639,high_dynamic_chicane_l56__nominal_seen,181,95.39009381767767,True,False,0.2331656128399008,33639,uniform,disabled,configured_initial,1.0,1.0,0.0,181,0.16803336447911033,0.02823521157816954,0.0016,0.02663521157816954,0.0,0.0,False,1.0,0.0,1.0,0.0
159,33794,high_dynamic_sweep_l56__long_delay_seen,155,99.77995919049835,True,False,0.24108044585394883,33794,uniform,disabled,configured_initial,1.0,1.0,0.0,155,0.10078211041328046,0.010157033779354653,0.0016,0.008557033779354652,0.0,0.0,False,1.0,0.0,1.0,0.0
160,33942,high_dynamic_sweep_l56__long_delay_seen,148,100.76592069064722,True,False,0.23909527376588682,33942,uniform,disabled,configured_initial,1.0,1.0,0.0,148,0.08742643836601677,0.007643382125366929,0.0016,0.006043382125366929,0.0,0.0,False,1.0,0.0,1.0,0.0
161,34123,high_dynamic_chicane_l56__nominal_seen,181,100.60075659911193,True,False,0.23039547636671748,34123,uniform,disabled,configured_initial,1.0,1.0,0.0,181,0.1405191539721858,0.01974563263305886,0.0016,0.01814563263305886,0.0,0.0,False,1.0,0.0,1.0,0.0
162,34274,high_dynamic_accel_straight_l56__long_delay_seen,151,99.18658091299815,True,False,0.23150267639770492,34274,uniform,disabled,configured_initial,1.0,1.0,0.0,151,0.05484339801701272,0.0030077983060524745,0.0016,0.0014077983060524744,0.0,0.0,False,1.0,0.0,1.0,0.0
163,34470,high_dynamic_accel_turn_l56__nominal_seen,196,117.3082653618869,True,False,0.24004353860907132,34470,uniform,disabled,configured_initial,1.0,1.0,0.0,196,0.047815516225881,0.002286323591947489,0.0016,0.000686323591947489,0.0,0.0,False,1.0,0.0,1.0,0.0
164,34676,high_dynamic_accel_turn_l56__long_delay_seen,206,116.58360891388244,True,False,0.24447914409276764,34676,uniform,disabled,configured_initial,1.0,1.0,0.0,206,0.05401260264087829,0.0029173612440414123,0.0016,0.0013173612440414123,0.0,0.0,False,1.0,0.0,1.0,0.0
165,34844,high_dynamic_chicane_l56__high_mass_seen,168,101.5479598399328,True,False,0.2293859222424273,34844,uniform,disabled,configured_initial,1.0,1.0,0.0,168,0.14043241559691066,0.019721263350383437,0.0016,0.018121263350383436,0.0,0.0,False,1.0,0.0,1.0,0.0
166,35009,high_dynamic_accel_straight_l56__nominal_seen,165,99.67979647047474,True,False,0.24541297434958526,35009,uniform,disabled,configured_initial,1.0,1.0,0.0,165,0.028408440586323476,0.0008070394965466709,0.0016,-0.0007929605034533292,0.0,0.0,True,1.0,0.0,1.0,0.0
167,35167,high_dynamic_accel_straight_l56__low_friction_seen,158,98.6466180610075,True,False,0.24084018932605064,35167,uniform,disabled,configured_initial,1.0,1.0,0.0,158,0.05319705929831868,0.002829927117988834,0.0016,0.0012299271179888338,0.0,0.0,False,1.0,0.0,1.0,0.0
168,35332,high_dynamic_accel_straight_l56__low_friction_seen,165,98.34679425119286,True,False,0.24522805531631345,35332,uniform,disabled,configured_initial,1.0,1.0,0.0,165,0.06527998795297521,0.004261476827140589,0.0016,0.002661476827140589,0.0,0.0,False,1.0,0.0,1.0,0.0
169,35517,high_dynamic_chicane_l56__nominal_seen,185,99.34525084160282,True,False,0.2421739616755284,35517,uniform,disabled,configured_initial,1.0,1.0,0.0,185,0.14374548810602847,0.020662765350840374,0.0016,0.019062765350840373,0.0,0.0,False,1.0,0.0,1.0,0.0
170,35696,high_dynamic_accel_turn_l56__high_mass_seen,179,117.49886035940676,True,False,0.2492533245010263,35696,uniform,disabled,configured_initial,1.0,1.0,0.0,179,0.0501264315915991,0.0025126591441072647,0.0016,0.0009126591441072647,0.0,0.0,False,1.0,0.0,1.0,0.0
171,35897,high_dynamic_accel_turn_l56__long_delay_seen,201,117.02724274288033,True,False,0.24242019875380563,35897,uniform,disabled,configured_initial,1.0,1.0,0.0,201,0.04825926327047932,0.002328956491409435,0.0016,0.0007289564914094349,0.0,0.0,False,1.0,0.0,1.0,0.0
172,36091,high_dynamic_accel_turn_l56__low_friction_seen,194,116.18902822684262,True,False,0.2404092525345365,36091,uniform,disabled,configured_initial,1.0,1.0,0.0,194,0.06048873109892333,0.003658886589957855,0.0016,0.0020588865899578545,0.0,0.0,False,1.0,0.0,1.0,0.0
173,36261,high_dynamic_chicane_l56__high_mass_seen,170,99.6277730507251,True,False,0.24795176497767463,36261,uniform,disabled,configured_initial,1.0,1.0,0.0,170,0.1497819295589398,0.022434626422399198,0.0016,0.020834626422399197,0.0,0.0,False,1.0,0.0,1.0,0.0
174,36445,high_dynamic_accel_turn_l56__long_delay_seen,184,116.13134327603812,True,False,0.2434914946295365,36445,uniform,disabled,configured_initial,1.0,1.0,0.0,184,0.06462992735092915,0.00417702750938638,0.0016,0.0025770275093863803,0.0,0.0,False,1.0,0.0,1.0,0.0
175,36632,high_dynamic_accel_turn_l56__long_delay_seen,187,115.75703525274636,True,False,0.2408073071686847,36632,uniform,disabled,configured_initial,1.0,1.0,0.0,187,0.07201599210808499,0.005186303119311758,0.0016,0.0035863031193117583,0.0,0.0,False,1.0,0.0,1.0,0.0
176,36812,high_dynamic_accel_turn_l56__high_mass_seen,180,116.55999470088125,True,False,0.24531581171489505,36812,uniform,disabled,configured_initial,1.0,1.0,0.0,180,0.0672921664953301,0.004528235671635227,0.0016,0.002928235671635227,0.0,0.0,False,1.0,0.0,1.0,0.0
177,36997,high_dynamic_accel_turn_l56__high_mass_seen,185,115.35359343659033,True,False,0.24295548374566733,36997,uniform,disabled,configured_initial,1.0,1.0,0.0,185,0.0856810981721722,0.00734125058398941,0.0016,0.0057412505839894105,0.0,0.0,False,1.0,0.0,1.0,0.0
178,37147,high_dynamic_accel_straight_l56__long_delay_seen,150,98.72058634363981,True,False,0.24723807263073547,37147,uniform,disabled,configured_initial,1.0,1.0,0.0,150,0.05724859131581907,0.0032774012076456746,0.0016,0.0016774012076456745,0.0,0.0,False,1.0,0.0,1.0,0.0
179,37320,high_dynamic_accel_turn_l56__nominal_seen,173,116.42538666576658,True,False,0.24833271429020798,37320,uniform,disabled,configured_initial,1.0,1.0,0.0,173,0.06650968617151472,0.004423538354633376,0.0016,0.002823538354633376,0.0,0.0,False,1.0,0.0,1.0,0.0
180,37464,high_dynamic_accel_straight_l56__nominal_seen,144,99.31055083148368,True,False,0.2454193192555523,37464,uniform,disabled,configured_initial,1.0,1.0,0.0,144,0.06023007871493696,0.0036276623820075027,0.0016,0.0020276623820075024,0.0,0.0,False,1.0,0.0,1.0,0.0
181,37637,high_dynamic_accel_turn_l56__long_delay_seen,173,115.05979211728405,True,False,0.24874694614782264,37637,uniform,disabled,configured_initial,1.0,1.0,0.0,173,0.08545891461191384,0.00730322608664638,0.0016,0.00570322608664638,0.0,0.0,False,1.0,0.0,1.0,0.0
182,37773,high_dynamic_sweep_l56__low_friction_seen,136,102.2439228005515,True,False,0.2325000466189522,37773,uniform,disabled,configured_initial,1.0,1.0,0.0,136,0.0620842029458059,0.0038544482554160133,0.0016,0.002254448255416013,0.0,0.0,False,1.0,0.0,1.0,0.0
183,37932,high_dynamic_chicane_l56__nominal_seen,159,101.98225746945388,True,False,0.22677904475592497,37932,uniform,disabled,configured_initial,1.0,1.0,0.0,159,0.1331426020371999,0.017726952477236192,0.0016,0.01612695247723619,0.0,0.0,False,1.0,0.0,1.0,0.0
184,38064,high_dynamic_sweep_l56__nominal_seen,132,102.62034549551448,True,False,0.2362087713012229,38064,uniform,disabled,configured_initial,1.0,1.0,0.0,132,0.05288017129522166,0.002796312516211985,0.0016,0.001196312516211985,0.0,0.0,False,1.0,0.0,1.0,0.0
185,38227,high_dynamic_chicane_l56__nominal_seen,163,103.95965618983959,True,False,0.22714908202088,38227,uniform,disabled,configured_initial,1.0,1.0,0.0,163,0.12408725179034875,0.015397646056881409,0.0016,0.013797646056881408,0.0,0.0,False,1.0,0.0,1.0,0.0
186,38385,high_dynamic_chicane_l56__nominal_seen,158,102.78753195762945,True,False,0.23640624921924325,38385,uniform,disabled,configured_initial,1.0,1.0,0.0,158,0.12944173997034972,0.01675516404655163,0.0016,0.01515516404655163,0.0,0.0,False,1.0,0.0,1.0,0.0
187,38559,high_dynamic_accel_turn_l56__long_delay_seen,174,115.63230324152198,True,False,0.22945220472849118,38559,uniform,disabled,configured_initial,1.0,1.0,0.0,174,0.08426338960775664,0.00710031882818859,0.0016,0.00550031882818859,0.0,0.0,False,1.0,0.0,1.0,0.0
188,38692,high_dynamic_accel_straight_l56__high_mass_seen,133,99.63125237479652,True,False,0.24424723138514345,38692,uniform,disabled,configured_initial,1.0,1.0,0.0,133,0.05205966450033422,0.0027102086678873587,0.0016,0.0011102086678873586,0.0,0.0,False,1.0,0.0,1.0,0.0
189,38859,high_dynamic_accel_turn_l56__long_delay_seen,167,116.50983770959682,True,False,0.22875416684316802,38859,uniform,disabled,configured_initial,1.0,1.0,0.0,167,0.07620518234218726,0.005807229815806009,0.0016,0.004207229815806009,0.0,0.0,False,1.0,0.0,1.0,0.0
190,38986,high_dynamic_sweep_l56__high_mass_seen,127,103.16770066531576,True,False,0.23633011208061477,38986,uniform,disabled,configured_initial,1.0,1.0,0.0,127,0.043909326084270624,0.0019280289171748084,0.0016,0.0003280289171748083,0.0,0.0,False,1.0,0.0,1.0,0.0
191,39133,high_dynamic_accel_straight_l56__low_friction_seen,147,99.2790366228298,True,False,0.2487937666476895,39133,uniform,disabled,configured_initial,1.0,1.0,0.0,147,0.04792844360257926,0.002297135706165621,0.0016,0.0006971357061656208,0.0,0.0,False,1.0,0.0,1.0,0.0
192,39289,high_dynamic_chicane_l56__high_mass_seen,156,100.78923211771041,True,False,0.2452681603353814,39289,uniform,disabled,configured_initial,1.0,1.0,0.0,156,0.14978915026932269,0.02243678953840573,0.0016,0.020836789538405728,0.0,0.0,False,1.0,0.0,1.0,0.0
